PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
61,0,92,vgtwxvmwkomzjfhvtktouqbtojmddiytinnzmuoqngligtooilcyp61,female,21.19530135541119,15,87,gbu,7.466815858550047,f,n
62,1,85,yycfkgfyfoyclqsmaczayzqeedfskuqnpfjvxnxblcynhybdsoixb62,female,71.2622475561171,74,99,pwn,16.388106353445053,s,w
63,0,6,kppjngayugogbotaohrhbffgnxmjnxyjefylwyfiiuvcobnbhmjom63,male,2.2950654011197558,66,15,zca,98.28417812758462,k,f
64,1,100,xqwdcbrlqxjxzqdjwpuybuvemmcwotzscdaqowudalqyijcoukejn64,female,62.305902832640136,80,65,kdj,93.78205151760447,s,g
65,0,48,lificmwgqrvtdekrseyprntqxinlcrgycloirhjluzekcuhtuhaeu65,male,66.45842590124022,92,50,knf,52.62949324766636,c,e
66,0,40,ykximvgclmpiiynaaprmqvylptaoesrzizekbwbosdqufdpnihliz66,male,70.58202589949852,43,57,bov,49.40624895001681,f,p
67,0,26,isftxgtflpmvedsrmzwmaagdjitdkxzumigwhsvpellmafzgnwyfs67,female,91.7781250959679,93,89,jfj,37.787303719190405,p,v
68,0,30,modxjtfbbauzpkmndtuktjfnirnzdawouoxgpfwahhrapllslgwhu68,female,87.28352963750123,58,38,zwu,26.453064103191647,o,q
69,0,5,dtfralbsvouzsjgelralxysivtcsgyolbunnbktxntoalhdoaidlx69,female,81.18111118418912,67,19,tbp,46.62829095407258,h,n
70,1,15,ubgoekdpwglucxdrkagbvouwdrhoxylnaaswrzjfmrxdzdcufugia70,female,60.87085456099811,8,30,vao,72.3915342687703,x,o
71,1,63,mzghjgfehtpwdhyuiswwvohyccqnynbnzkxvnxvgsxhnudkdffwbs71,male,41.99393289971468,56,96,fyh,97.58572455914822,c,k
72,0,37,amncvsqdmidjmrlpanwugebdjwosyyosjtckrbvwrxzozwpsslwyf72,female,56.78581355709152,17,48,bme,54.3978811790596,t,n
73,0,59,lgjlpmmnfsjiviiaamuuzvspxwmrxjncajgxdtgbbfbbdwfsbdncp73,female,72.93721641030577,36,86,umv,39.716412698241236,r,y
74,0,95,lbjjlzqzjaveldyzmcaeykdljxfbdkqubdneiyzzfkadvinakfvin74,male,22.356476651682645,63,74,ayn,69.35414185428222,b,t
75,1,96,caxzmhqptrayalkgsbtufrwkmjrdickgaeematdwhwxrwylcvmqcm75,male,51.704430263026815,13,59,ltj,17.931965760427715,j,o
76,1,80,vzzjdanfsdktmjqgmpgrgfwmcarykaeisnhiqwkpuqvxbcqlyppzf76,female,49.3996836554208,72,60,iqp,38.161245490693204,s,f
77,0,32,wwtcmmuoblooylgcjvkrgzglqnotzhzqgipckjkikkrdeerrvzpwi77,female,70.25063824777483,26,97,sqa,70.71022361817771,p,s
78,1,62,bpjlqpqqcibqoibownamiyayzttaklxesrgzstupzjhcargmyoohj78,female,18.43047874504611,0,93,aht,82.74153851909738,i,r
79,0,10,hnbdchcyhwdvaevlpjgfbwfqmoyitxlovczvqlezwsgbehthqvcyz79,male,41.04935934713409,84,4,xsr,82.10714958030191,m,a
80,0,12,mfmnqgpartenwaxneddtcrmdibpjiyuwkmmdwmzvijaxguievvgmh80,male,42.30058419800097,14,69,get,68.61603190499375,g,p
81,1,93,dykzrryrojmmeijdbgunzmzfahgghsrlrfzsrjmreadzwmvpfuhof81,male,67.58295422126288,42,77,zus,76.21883626387867,l,w
82,0,64,rssrbkrjeizsfhbrphqrgigxxcfecnrzgktnpuvpwdphiermojexd82,male,77.85700371978052,48,57,cee,33.74898819536911,j,o
83,1,29,sohueiqhnxlivpaajylxycuwahyvutzpfytxknmwdzbvcgyrnjjzf83,male,3.1631372377787237,54,46,kry,58.20620866407117,t,o
84,1,90,ophwedyhjjuxhulgnchzdmaxfxadkrqisupktfnzdeddhwkuiirrf84,male,32.46545230921735,82,26,bup,5.141193480020223,n,u
85,1,22,qzuwdsdqvapclsyyanixbpggmssrtzfovcbgsjfrettbvetzthyet85,male,91.8150264129037,43,66,yvx,85.76034944636729,f,u
86,1,19,pczzmuzfduujrtrylclylbwzrbbuzuhamrhmxgcjsmshrogxgcrny86,male,24.553394622828506,97,99,vxc,59.80653291860244,p,a
87,1,5,tqijhzstbztvuldcwazyoaietwyusufhctbznwkrgvahxfkjbadzi87,female,22.56541073145354,95,35,kkw,34.62456649947213,o,o
88,1,36,mdcrbigblqnnoqdyngsybiosjhymjqbrbsypohgripbhuiiuaxjca88,male,70.2393327727221,42,40,uhu,20.108144082174697,t,m
89,0,83,wkivxzndfmadlaiuoydajgddpagmvsfbrpijunqjyehfhudbjbiqg89,female,53.61862891471699,64,2,rft,96.65065523010514,z,a
90,1,100,ovmgakumwunbajedjitnxhtmcennxhzwjhpljblqlbzizybmxuria90,female,83.14153178734341,70,85,lkk,48.86024306881905,i,n
91,1,5,cgufwkqwjulhbynmfyvfqlxifpqhiglqajpumverdugjzqeonbrpb91,female,85.54060281382401,88,48,qrs,55.29593072848531,g,h
92,0,92,zpwkwrdtoweunmpbetfuarrrhisfcdaxdzubomgegrybqcokryfzv92,male,12.186821297935968,77,97,kgp,30.109374611479332,i,o
93,0,76,iibfavaltgofqvusyfdkkjhaaocfddnsrcctselvdrctijodmrkxr93,female,50.48263191148881,87,19,veh,30.579640844025167,x,c
94,1,26,arlicqwejkprhndrdnztsmxoknnntbdmitkguxlvnhnsspobntzsv94,male,86.74748272645895,12,22,gqp,48.23964414840669,u,d
95,0,83,hqnwlmgrajwfxgwxbxxtzihlzxrwialednigkzjjwuehqsooxoudq95,male,8.317117644644545,52,13,qug,83.33910916617144,d,q
96,0,12,dkavjobsbtmuczktjronbwuykdranrhaoyuljxjbjpiirerbvquix96,male,10.871457220514625,55,41,uqp,98.44341373176151,z,a
97,1,7,elmpnzfqslocbjbitzdwzymuevymuxkysebfmvryiymqavdzvurrl97,male,71.10447982606925,50,65,snl,62.894192439077464,f,d
98,1,52,szdvnlctbjxjteqblnilobpooxlvceojbydrbqcbpqkzgfkgjgfir98,female,67.99330592087087,96,50,epo,93.68598103640305,q,x
99,0,80,xwdpgougwkhqtcthmtttppxtinggcktegfvosbymvmosuejrpzemg99,male,68.17365964365175,21,12,jcs,24.95325573192355,j,x
100,1,29,ctktjejlhfncoaamtkkxjtrtwxunsqsbpaojgtpdgwpvtknjeqpoz100,female,52.295858233080715,72,100,iqw,29.563948988998145,m,o
101,0,0,ianroezammjkunusysrfxfuwvtyzpxnkaviwgzfxpozbqqpcfiqgt101,female,19.836049690480518,67,82,xai,92.0148757627755,z,r
102,0,87,hfatxuogicrpksitkgoprxjmdqvzymxpvwydjgapmjofrjdqtslrr102,male,54.410939408218205,61,35,fqf,48.15625738732343,x,b
103,1,79,bhioouspdmihbzygjylqdlrprrspsneszkklzjhuahxurkgyqefym103,female,41.866710741166735,50,45,bka,25.832579685742463,r,r
104,0,74,wqaomxbpmzafmirulbiamsypluqnzjxhtgbliepvtbkyzvhudxope104,male,56.60209111324485,52,88,kpi,36.405572620289675,x,u
105,0,3,leahkvtbsxaounfucmcsbxorjmhxdpbhzxlzhkiotjqjxnvffnjvc105,female,33.091982796911665,43,83,rog,71.41020191256746,f,q
106,0,61,paeigbvwhukxmnwimqdwyfukizzzfabcjohxlufcceoavkyfriinn106,male,38.613745021639254,36,40,kju,43.40181113108756,e,c
107,1,67,uqvxbgoylyxvmibwkqkfvltegmovdyxhkyliwhicdueuersvnwwzp107,female,85.1970184708791,100,48,mdn,48.72620051018931,j,v
108,1,16,llsvajrrbiddcdtayjnnekyqtqydamirpwaogpvsdvtxlwaeyejcc108,male,20.53668909385049,64,52,oyy,24.028113822717646,l,g
109,0,73,idkedecmzybpqmdydjpelijzjznepbvuvyxqgbbnjufkbfojvdxrk109,male,64.90833803973487,38,2,ecb,2.8544209112328023,u,s
110,1,84,pxqggvdlqgehofeidhxydlriveerbinitswdmaafihfpnyklabcao110,male,66.20915649065246,19,18,yre,51.12593820761501,o,h
111,0,56,ycyqgkwwodudkqtgkwnnwfzqbuhckwabrqrvawrafnwpiwqjbxvfa111,female,99.92538119314622,83,60,til,88.81370009611007,n,e
112,0,62,qrflweyjvlvyzpbsyfgxnmcuwatdwtzbxndmttzrrqpwzpzikiryu112,male,77.54823834158987,47,45,dwd,90.72537979490325,l,f
113,0,56,mptzeyjodjjqhnbqibpvlntmjjqdffbdfraomdlnekfjzzwvdmzmr113,female,42.59368078995577,48,35,bkz,78.24616916762798,n,k
114,0,48,jskuamrjfcbydthufwlsxcwzsklnqjuxbwtgqrfphelbyceklriad114,male,47.63843074879617,76,98,qii,44.16030532812045,y,r
115,0,17,ccnrmuhjxgwtyonaueaessdzpywcxbvkuijpnyptogfdlgdknrjoi115,male,59.88631987486672,19,10,xxw,97.33527133103507,n,v
116,1,57,sdfxcottzfxmoqbxygdwboaljdoamuznottwrgpbnwlazwooeyfkd116,female,17.6463492784814,42,66,lae,95.63535467056795,i,i
117,0,9,euuflnmhyfzkdcblqhruouqhsvwedrqjjcgxmqrixoyexjgiyrjzb117,male,48.81605597956117,87,4,xfx,18.890248660218077,f,r
118,1,62,eajowcfhssypgqsdrffcbyvkckcbalzlwhdriifabjeorreantzhg118,female,19.683239046597002,63,5,tvi,17.948657756380516,i,n
119,0,79,ndebmtibbxwzydkiumnmycqzfxpwblggrlumeipftptcuymntbgqt119,male,3.321021474489827,96,7,zvc,44.491346703873305,x,q
120,1,78,epfwgkjwttvjkjnjbvxtacveiarxarhhwvqkwczsjsuzmpvkgvlsf120,male,38.69865599912289,82,25,zil,96.51128541790806,k,w
121,1,33,vwwlrirvtcpqqjztamrpvgmrewoerqprapchncnsdbwudtelsfopm121,female,39.79015229069107,43,75,trh,99.04410481718766,c,m
122,1,4,gkrualgoqfyyncyujpcfyyknknmewbeegkkdcmvgmkctxykrlwive122,male,72.60400963173707,96,54,cma,5.890449244867391,h,x
123,1,16,creihcvcblumcortkmohqvwodokrvefirmqhutcadstpzrcwjkgvr123,female,56.447538714370616,82,40,uak,95.58425485363358,q,r
124,1,100,nhvjpzswhoertjucnwapsvfmkffuqhutchlsraoweqkyzbocrhlar124,male,93.58419255157393,11,22,dyo,54.88779386402717,k,z
125,0,71,iubflpujyimzsdocnbwipyvirzhugeosqphbqmbbsorrfvfxyjpwh125,female,40.85982587755589,48,69,ake,64.89149244880163,q,i
126,1,62,linxpvkwiajipnkvlztpjyrsutoegfefnqfsrrbxkszqvnmvposle126,male,55.27744052149013,45,16,sfc,40.90172717124797,s,f
127,1,23,gnjgdmfyszdmppdlzsadtelofaaoevusphoxfmqzdbqzfsjeqdqfi127,male,43.52228174453465,99,25,sxb,24.189532400556367,n,g
128,1,91,jrkgpxmudhdlfmljlepaqwbnlhrfjgdrrpwkzinnppuledcmybwdx128,male,74.75098446335835,38,64,zsi,4.905379057287773,r,u
129,1,7,jscoyyktfddbmopifpdvwngdzpzdnuzmxdxbdjpaphypscjzcamvc129,female,96.63520950210328,31,35,fpa,8.394108403967993,o,u
130,0,22,iuzazdavotkdobzmkzqwnkyspdxaejtbdjflbfjflnzbsxdfrgkhx130,male,66.24245820131956,44,10,khi,26.635335284795268,s,c
131,1,98,llwizwabjqyhmvrrmbyfoghubrhevijjukhxirvwxwpzkbdgvmjnw131,female,96.18823837937698,57,24,ocu,77.48723542442492,k,s
132,1,30,djmmoccmjqblywwevkxccapurlzpydinudpotaqnugqsshxuczogk132,female,93.60778744014313,99,33,woi,57.86982282999041,h,j
133,0,80,nqsglyfnqbxeiqwbtnqgqetmlfuglylnrffxznuepzdichknmdlae133,male,25.073451973166307,31,70,mlk,68.65208876081354,c,r
134,0,27,gqkwuhbrjcbgqmauwaqvcyccfqygnrfstcyxrabltskbijmnbzoma134,male,32.10680370956251,51,75,ptp,30.883594088249943,n,p
135,1,47,blhyxiwmczqbuttofpqapowsdlgjbpdummpjkpufvghtgmjugewju135,male,17.149909887120497,25,21,rmo,72.29561853017576,l,w
136,0,11,qamptgerxstqnvxupclehrtaexhopcgndvinppsmtakkvoaedijxa136,male,63.09919922779144,64,96,xwq,0.8495960154316862,c,f
137,0,87,dzrfbwlnfypvnxcllvnlcjhpapkgrmqxhoeadfocqtxzxmfihsmzd137,female,78.34475266250301,63,83,rio,93.46262456490402,e,b
138,0,78,arsxqjcdkjcimqseuknnoavlpqirmiqcfdnizkpxygeuxphutzjuo138,female,7.224679312500337,37,35,xtg,28.142732894633948,w,f
139,0,30,xwcxenzrswesxtnahrcyouaxyloonmeinvzrrxijtinzkupihgebk139,male,58.44233710998956,73,29,vhd,46.3501795893525,v,r
140,1,90,zvccpeecvcsmfvtvqdjglpzasfgolfkxhxyrqysxvslyzgopxfbvn140,male,80.95040530388886,44,44,zfo,83.47691922101781,k,h
141,1,34,ucclcwbtjwxydbytmhfugetfphpcnyvxpltzqlcyvrwybthlasqfu141,male,33.49698868523431,74,35,fqk,17.49969279170824,q,d
142,0,54,kvgxqhxuiykuddbzgcewjozzcfiyvqunyczmfajedxkcskqqywsfb142,male,0.9919343949404635,22,94,acp,84.86791812087745,d,w
143,0,81,xjoulqdfwkffbqxtdreivlywnxnovqudnylfwvvlkpqnahlhicokr143,male,88.33259495172634,65,86,hox,37.78331573861815,v,r
144,1,35,xgapawvmvlkxnanqvmfrfbofjxuxcatilcnosqdahdxbvvxqddgar144,female,44.187500907729536,32,99,ful,73.04246285887598,m,u
145,0,71,xgihsmgbiezfyszbtbomdyixjuhlmrdaaoltyltrezwwwbnbixpqg145,female,79.31230288622935,43,10,vbf,71.55511486658138,h,c
146,1,59,wlmdmdkmyclibteuttduhknzdsprsdjkswfxpwxnrlzcokdibhsms146,female,7.3009545031950225,11,85,iru,29.3153052194419,o,u
147,1,37,xiatmjlkmkgwmhmujedymhnzsyzbcmvdrgmbivzpdtxwevvctifzt147,female,83.3563717824483,21,11,kwv,55.34976299690844,c,k
148,1,68,mekzgsilkfvimjjylhbjgyxifoxqiolpiptspfhhwqtoczlpukvkj148,female,57.94078007704875,33,86,yrb,36.711486096693,w,m
149,1,53,rzrqleekasmdqycliyfkjsmlgqegpvkkhwybazyuevmoubtfthoyj149,male,93.228994896031,58,64,kak,82.31629003561692,y,e
150,0,13,rrcochjllpvpwaijvefkcpgvwwrsdsfjcjstaakjvxdzjqkferqqa150,female,15.43116293780682,33,0,hvt,91.92446213354131,f,b
151,0,19,uzeqihryzmlgeylmzwuxqutuljjgbntcnivqwxispyguyopkovzux151,female,40.566151522442595,46,72,qca,39.1762075656132,w,w
152,0,8,auibmbhjyoxffojoemyroxorjfbtapslhjuznbstwyvwpbqalbknv152,female,82.31681006218014,9,47,sey,1.6590538873995753,y,w
153,1,96,khhaeedixxnesocsumrcuekchktcbxakeuzflezodnnlcbftnfxpk153,male,51.0657161745207,17,12,ewm,36.990187127201516,m,n
154,0,81,dyvmxidkozfnfedylzialecvjsvorzyitwsvinsvqhlaizmosnubq154,male,91.37607585309183,83,9,wyk,88.42140371982265,u,m
155,1,69,rjjoplebnyyjsrpgcvdrhzyrjzqcqarzpfunfulzcfuwubjywwhgq155,female,70.73937212931564,17,15,xas,86.1392882669636,w,r
156,1,100,utnxojjppsozogqsgyxbrarublakdymejroukowesxukslvzcljwv156,female,1.7038598900564805,82,29,jsh,80.75210473883259,o,d
157,1,1,ylixmyiqrpzzhykvsiikhdwmqvajritwljuaottvgafpupjqskuvb157,male,17.6681751736367,44,45,ezt,11.222515087190176,z,a
158,0,29,ahgdybswavuaviogscdwsoshygaiqlyqjjehhhaoodmskeofpvsnu158,male,49.1791736527839,68,79,gao,70.76876794237815,x,k
159,1,5,iqqrmujkobtiidfymcmtpiqfialqqvfkolmzhhiqhpcurkghjkpps159,female,82.54432777498775,98,70,qyx,44.89874066777823,j,v
160,0,80,nwtkndjownnjzrfetzerjqraqvjefsqguouciozgxxwwpaxnvmkyk160,female,49.81164961956286,61,2,clj,17.751843275636027,b,t
161,0,40,ljzmiqyhkouaalxfaxmcsaglwxsbjfednlmjlnxffuutjffzndtot161,male,70.2014170684831,97,72,ryl,62.10652259055933,s,t
162,1,22,wzckwhegeiaypyswdpwoksesovafeimmfjbxqpgccwasmpvzkriqg162,female,85.38564059233987,68,98,utd,93.68234378572062,u,b
163,0,30,jgfdtwbuwcwcsdcllbaxrexbbbxumkgfyvfiiforsayxygvpjepzo163,female,43.01097969786441,40,100,ydx,71.90832024699534,w,t
164,1,19,wcrmpsyiuwzjpsmnpemkupovpfovnhdzbpqhqghbgyscffdirlwes164,male,77.0649159078358,55,77,hbe,50.54055526339426,x,x
165,1,4,jfhwriryaqdzxyjnjkvwewhmbmunubtqbfokdizpavhceyrcwwpvn165,female,29.110128168491222,55,37,ppc,44.04688395007885,t,k
166,0,20,cpuxnwrssjfcxhhljsuqtnlwrmrjjxnhtdyioicfobewbibtlyodj166,female,17.62789522970831,86,30,kwu,78.98886857739038,h,n
167,0,74,uyeeojhmozibvvgsbgyurhqbjvfxydezibiasiovalgmophhkubxs167,male,42.93951464641922,14,31,dcn,45.36769834981642,k,o
168,1,67,kiyfdcdqxikykgkzpdlozhprunepsdhfpwltrjmapwadspdsmktyi168,female,99.32093927877162,39,35,aee,92.04108504288774,n,w
169,0,86,rqxwzvcxjallixyvzyqxoivyumnljlbnjtqyhvkhgxckftrguregv169,female,59.82895213799292,78,85,klh,88.49880469826336,y,l
170,1,60,jrapslvixitugjqlgqnhezwofziebfbxrmbhioeqyjyacnnphcklp170,female,44.30758861172279,9,98,xgv,3.5674797949739823,b,u
171,0,93,eogczkeknromirpvhlwermhsrwhwhiurlysnqmmlotcsgbfthqiag171,male,18.68973879710827,12,21,bay,95.84814031094854,j,c
172,1,41,badjvpfmcbhlsnmmrjuzldxcvikhnitptzlwtyrdtwetupscjlsum172,male,43.111536388170954,12,73,dkx,81.00406222805576,b,l
173,0,40,fplcxkomkhwxpudplacozngnomszzzobxptimaleklktcfccbaafc173,female,32.884368471139794,44,38,tlb,93.85075045379412,e,w
