PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
53,0,2.0,zfqslocbjbitzdwzymuevymuxkysebfmvryiymqavdzvurrlszdvnlctbjxjteqblnilobp53,male,16.116936207565512,1.0,0.0,kjely,505.7009858094877,gw,r
54,0,3.0,ooxlvceojbydrbqcbpqkzgfkgjgfirxwdpgougwkhqtcthmtttppxtinggcktegfvosbymv54,female,27.98053040921769,1.0,1.0,lvmt,12.88843570881829,cjk,p
55,0,1.0,mosuejrpzemgctktjejlhfncoaamtkkxjtrtwxunsqsbpaojgtpdgwpvtknjeqpozianroe55,male,24.60406168118512,1.0,5.0,mrbz,219.93538117651866,nrnjx,d
56,0,2.0,zammjkunusysrfxfuwvtyzpxnkaviwgzfxpozbqqpcfiqgthfatxuogicrpksitkgoprxjm56,female,2.2033070312512133,1.0,0.0,lxxr,12.040243855182661,gq,e
57,0,2.0,dqvzymxpvwydjgapmjofrjdqtslrrbhioouspdmihbzygjylqdlrprrspsneszkklzjhuah57,female,7.359520377764651,4.0,2.0,ooulhhqesngzufxmc,199.14845349597744,wx,a
58,0,2.0,xurkgyqefymwqaomxbpmzafmirulbiamsypluqnzjxhtgbliepvtbkyzvhudxopeleahkvt58,male,34.041173550530615,3.0,1.0,vxyzwkgtcxaemvxek,218.84256855529998,mzsh,m
59,0,2.0,bsxaounfucmcsbxorjmhxdpbhzxlzhkiotjqjxnvffnjvcpaeigbvwhukxmnwimqdwyfuki59,male,2.444909219824097,0.0,0.0,mezi,112.98596990484535,j,l
60,0,2.0,zzzfabcjohxlufcceoavkyfriinnuqvxbgoylyxvmibwkqkfvltegmovdyxhkyliwhicdue60,male,23.52535244799577,3.0,4.0,wqubk,10.558941663864875,zlcwj,p
61,0,2.0,uersvnwwzpllsvajrrbiddcdtayjnnekyqtqydamirpwaogpvsdvtxlwaeyejccidkedecm61,male,74.84716380841715,4.0,5.0,hhorlhtgtef,10.8925668573811,dvgen,
62,0,1.0,zybpqmdydjpelijzjznepbvuvyxqgbbnjufkbfojvdxrkpxqggvdlqgehofeidhxydlrive62,male,28.105898802214593,0.0,5.0,qdnhzfy,14.152010621225424,zpbutgsgzdsjt,y
63,0,1.0,erbinitswdmaafihfpnyklabcaoycyqgkwwodudkqtgkwnnwfzqbuhckwabrqrvawrafnwp63,female,32.906489771252375,2.0,0.0,zqprsnsggxn,185.56755521164493,urifk,y
64,0,2.0,iwqjbxvfaqrflweyjvlvyzpbsyfgxnmcuwatdwtzbxndmttzrrqpwzpzikiryumptzeyjod64,female,8.073842399735373,2.0,5.0,wqtbc,204.34849335767737,efzjir,u
65,0,1.0,jjqhnbqibpvlntmjjqdffbdfraomdlnekfjzzwvdmzmrjskuamrjfcbydthufwlsxcwzskl65,male,75.73445729872604,7.0,1.0,kkotzctylgz,508.74796418541473,yhfi,d
66,1,1.0,nqjuxbwtgqrfphelbyceklriadccnrmuhjxgwtyonaueaessdzpywcxbvkuijpnyptogfdl66,female,74.56766602685063,4.0,2.0,pljmedxarqko,213.56421709183698,tmz,u
67,0,3.0,gdknrjoisdfxcottzfxmoqbxygdwboaljdoamuznottwrgpbnwlazwooeyfkdeuuflnmhyf67,female,4.161815101815031,1.0,1.0,airihw,192.9404625374969,niky,l
68,1,3.0,zkdcblqhruouqhsvwedrqjjcgxmqrixoyexjgiyrjzbeajowcfhssypgqsdrffcbyvkckcb68,female,25.29943595220659,0.0,0.0,fcjppscmpua,221.54600309013722,xdl,n
69,0,1.0,alzlwhdriifabjeorreantzhgndebmtibbxwzydkiumnmycqzfxpwblggrlumeipftptcuy69,male,3.9286316006631132,1.0,0.0,tjdtg,12.637305745603056,zu,b
70,1,1.0,mntbgqtepfwgkjwttvjkjnjbvxtacveiarxarhhwvqkwczsjsuzmpvkgvlsfvwwlrirvtcp70,male,7.476674106688597,0.0,0.0,tiiyqylstjj,209.35295575113457,tn,w
71,0,3.0,qqjztamrpvgmrewoerqprapchncnsdbwudtelsfopmgkrualgoqfyyncyujpcfyyknknmew71,male,2.845952529848852,3.0,2.0,pepg,195.8066941640802,duxpuaqdpxvpkk,b
72,1,2.0,beegkkdcmvgmkctxykrlwivecreihcvcblumcortkmohqvwodokrvefirmqhutcadstpzrc72,female,24.654613764454645,5.0,0.0,afsosqkofcktv,17.087412524336113,pre,h
73,0,1.0,wjkgvrnhvjpzswhoertjucnwapsvfmkffuqhutchlsraoweqkyzbocrhlariubflpujyimz73,male,24.413904593495502,1.0,0.0,porardpqtnu,219.96766311183387,yfd,
74,0,2.0,sdocnbwipyvirzhugeosqphbqmbbsorrfvfxyjpwhlinxpvkwiajipnkvlztpjyrsutoegf74,male,12.400647622571098,0.0,4.0,ewjlkxfoips,13.34581117045731,qdtwtzcpqnyuv,
75,0,1.0,efnqfsrrbxkszqvnmvposlegnjgdmfyszdmppdlzsadtelofaaoevusphoxfmqzdbqzfsje75,female,1.4169705105862938,1.0,0.0,arjjzn,473.1090533083997,b,
76,0,2.0,qdqfijrkgpxmudhdlfmljlepaqwbnlhrfjgdrrpwkzinnppuledcmybwdxjscoyyktfddbm76,male,27.32740023916392,0.0,1.0,kavh,229.98469876536598,atigg,g
77,0,3.0,opifpdvwngdzpzdnuzmxdxbdjpaphypscjzcamvciuzazdavotkdobzmkzqwnkyspdxaejt77,male,1.9583810038886955,3.0,0.0,lkjn,2.5090147608032574,rwxlzauhnlway,f
78,0,2.0,bdjflbfjflnzbsxdfrgkhxllwizwabjqyhmvrrmbyfoghubrhevijjukhxirvwxwpzkbdgv78,female,35.337502519392594,7.0,2.0,mbog,125.14439514347015,tj,g
79,0,2.0,mjnwdjmmoccmjqblywwevkxccapurlzpydinudpotaqnugqsshxuczogknqsglyfnqbxeiq79,male,54.636431471416145,3.0,5.0,bvfuqo,461.1438287756441,nfstu,i
80,0,2.0,wbtnqgqetmlfuglylnrffxznuepzdichknmdlaegqkwuhbrjcbgqmauwaqvcyccfqygnrfs80,male,13.90587309660582,0.0,1.0,rphc,454.91321622261177,ol,
81,0,2.0,tcyxrabltskbijmnbzomablhyxiwmczqbuttofpqapowsdlgjbpdummpjkpufvghtgmjuge81,male,35.75410343594046,3.0,5.0,dbccaeobrqobcntof,498.479196696283,v,
82,0,1.0,wjuqamptgerxstqnvxupclehrtaexhopcgndvinppsmtakkvoaedijxadzrfbwlnfypvnxc82,male,72.19486219540626,3.0,1.0,xyyddjnhigpy,192.94860794764435,syvkd,g
83,0,3.0,llvnlcjhpapkgrmqxhoeadfocqtxzxmfihsmzdarsxqjcdkjcimqseuknnoavlpqirmiqcf83,female,73.893480388037,1.0,1.0,gpawfj,206.2423011353607,lw,d
84,0,3.0,dnizkpxygeuxphutzjuoxwcxenzrswesxtnahrcyouaxyloonmeinvzrrxijtinzkupihge84,female,75.34398245844402,1.0,0.0,wbtrgiycjza,126.93565704665585,epzu,u
85,0,2.0,bkzvccpeecvcsmfvtvqdjglpzasfgolfkxhxyrqysxvslyzgopxfbvnucclcwbtjwxydbyt85,male,32.756590848749944,0.0,1.0,vfctktgfadi,209.5659495079242,jzdqe,i
86,0,1.0,mhfugetfphpcnyvxpltzqlcyvrwybthlasqfukvgxqhxuiykuddbzgcewjozzcfiyvqunyc86,male,35.07903000725474,3.0,1.0,fpshtx,21.174932383365284,tgxyockcfqhtju,
87,0,2.0,zmfajedxkcskqqywsfbxjoulqdfwkffbqxtdreivlywnxnovqudnylfwvvlkpqnahlhicok87,male,73.34757293496101,0.0,1.0,ktqnamh,460.9915697840029,xsvnvtrrdspkr,e
88,0,3.0,rxgapawvmvlkxnanqvmfrfbofjxuxcatilcnosqdahdxbvvxqddgarxgihsmgbiezfyszbt88,male,0.5166947874576663,1.0,1.0,seaaus,22.721581214366168,cti,l
89,1,2.0,bomdyixjuhlmrdaaoltyltrezwwwbnbixpqgwlmdmdkmyclibteuttduhknzdsprsdjkswf89,male,34.13695150000857,3.0,1.0,wcsp,221.24181121876654,lplzib,
90,0,2.0,xpwxnrlzcokdibhsmsxiatmjlkmkgwmhmujedymhnzsyzbcmvdrgmbivzpdtxwevvctifzt90,male,74.11781540826348,4.0,1.0,pjvstvumgrredagnj,208.8316312633226,qrw,s
91,0,1.0,mekzgsilkfvimjjylhbjgyxifoxqiolpiptspfhhwqtoczlpukvkjrzrqleekasmdqycliy91,male,0.5854716914312316,8.0,1.0,zkoxx,220.10899533943996,y,
92,0,2.0,fkjsmlgqegpvkkhwybazyuevmoubtfthoyjrrcochjllpvpwaijvefkcpgvwwrsdsfjcjst92,female,2.6717931077825354,4.0,5.0,dfsthz,222.24888030815353,og,z
93,0,3.0,aakjvxdzjqkferqqauzeqihryzmlgeylmzwuxqutuljjgbntcnivqwxispyguyopkovzuxa93,female,73.42443924123424,0.0,0.0,pfjarw,23.800783076710086,etops,k
94,0,1.0,uibmbhjyoxffojoemyroxorjfbtapslhjuznbstwyvwpbqalbknvkhhaeedixxnesocsumr94,female,0.4378784716728057,6.0,4.0,xturu,222.50753353518692,epjlk,l
95,0,2.0,cuekchktcbxakeuzflezodnnlcbftnfxpkdyvmxidkozfnfedylzialecvjsvorzyitwsvi95,male,1.1790872817120535,3.0,1.0,lafa,337.15585923368127,felv,v
96,0,1.0,nsvqhlaizmosnubqrjjoplebnyyjsrpgcvdrhzyrjzqcqarzpfunfulzcfuwubjywwhgqut96,male,12.797915664996848,0.0,0.0,opzimyxdsrpzkvsne,103.43929858557493,fukukw,b
97,0,3.0,nxojjppsozogqsgyxbrarublakdymejroukowesxukslvzcljwvylixmyiqrpzzhykvsiik97,male,74.19313475788024,0.0,6.0,nnccwk,200.00188851683154,gmd,g
98,1,2.0,hdwmqvajritwljuaottvgafpupjqskuvbahgdybswavuaviogscdwsoshygaiqlyqjjehhh98,female,0.5915751287454647,1.0,5.0,guze,111.49174419697151,ys,t
99,0,2.0,aoodmskeofpvsnuiqqrmujkobtiidfymcmtpiqfialqqvfkolmzhhiqhpcurkghjkppsnwt99,male,8.092039496420258,2.0,1.0,lnx,8.602295150799597,tyhil,
100,0,2.0,kndjownnjzrfetzerjqraqvjefsqguouciozgxxwwpaxnvmkykljzmiqyhkouaalxfaxmcs100,female,23.67750158817313,4.0,2.0,ccnxo,8.95780117852708,n,e
101,0,3.0,aglwxsbjfednlmjlnxffuutjffzndtotwzckwhegeiaypyswdpwoksesovafeimmfjbxqpg101,female,28.055339324407466,3.0,0.0,qcueze,228.5745728912566,crozqfojbigwk,q
102,0,2.0,ccwasmpvzkriqgjgfdtwbuwcwcsdcllbaxrexbbbxumkgfyvfiiforsayxygvpjepzowcrm102,male,13.609593309457221,1.0,5.0,qdgmjptllan,456.9013990414623,yzo,j
103,1,3.0,psyiuwzjpsmnpemkupovpfovnhdzbpqhqghbgyscffdirlwesjfhwriryaqdzxyjnjkvwew103,male,8.001058939087777,4.0,5.0,kojkly,20.259165891704626,fl,p
104,0,3.0,hmbmunubtqbfokdizpavhceyrcwwpvncpuxnwrssjfcxhhljsuqtnlwrmrjjxnhtdyioicf104,male,60.042579129207226,3.0,2.0,uhpofn,217.36915589288466,un,
105,0,2.0,obewbibtlyodjuyeeojhmozibvvgsbgyurhqbjvfxydezibiasiovalgmophhkubxskiyfd105,male,67.12686637689129,7.0,5.0,nxkierx,25.215375751335657,xjdxeujuicnjqd,t
106,0,2.0,cdqxikykgkzpdlozhprunepsdhfpwltrjmapwadspdsmktyirqxwzvcxjallixyvzyqxoiv106,male,49.262553719417255,3.0,4.0,touehx,14.815984768718156,omb,n
107,0,1.0,yumnljlbnjtqyhvkhgxckftrguregvjrapslvixitugjqlgqnhezwofziebfbxrmbhioeqy107,female,3.089468541201524,5.0,1.0,wenuistifpxh,227.68891011023356,b,s
108,0,2.0,jyacnnphcklpeogczkeknromirpvhlwermhsrwhwhiurlysnqmmlotcsgbfthqiagbadjvp108,male,2.790143688707506,2.0,2.0,zapwqa,229.71670777368556,ufaux,d
109,1,2.0,fmcbhlsnmmrjuzldxcvikhnitptzlwtyrdtwetupscjlsumfplcxkomkhwxpudplacozngn109,female,73.65032493931233,3.0,0.0,nuwxxlfejgq,502.1251386525297,q,y
110,0,1.0,omszzzobxptimaleklktcfccbaafcfzzmbhhcmyoytswvtxqrdsaafuilfiqzxgsxfkdvsu110,male,33.469963361123405,3.0,0.0,ytfetw,220.1240586525839,tvb,c
111,1,2.0,anhqdfrxquyddxyzkvujufpustkhkjottbhwlbidginckusgyzjulchzquumcweiqupbgxg111,male,72.280135950269,0.0,0.0,mrk,229.60385692719552,abwut,
112,0,2.0,zebupylpzkvlskmqwwsclgbxvjykyduxlevlsgkyvjgkjfltepvsohgcjdiidqijwxuabws112,male,72.54089686705595,0.0,5.0,fpcpkehpyne,205.7073234175936,ltewn,
113,0,1.0,uzeqmsamztvwehjznvgxxealepxjgnndlhdydzejyyrcvvyxnkpffggbixlkvfjvrzscika113,female,20.848011544744374,3.0,1.0,lnpgio,13.794086375419768,ejb,w
114,1,2.0,blcrlpfxrflczizlhzmwuazwbvtoltjrecgvfsqgppgjnzubqovbhttouvodizrijwbdadm114,male,50.08147270845951,5.0,6.0,yprqwbdb,207.96655981591783,waj,v
115,0,2.0,wuihoqnfsngfmwbeoofmlgildrpqmpprljbwgxfldrrqytrvasrpeemboaqcluirwtscixw115,male,38.785093777828315,3.0,2.0,gemtl,20.97463758671513,qm,h
116,1,2.0,zjnypoyiwqgzzyrsfbjnobyfyyrhfgloyixfcuyppijsipfgqfmwveownrpqiznvqcjjkgd116,female,3.460228372276589,5.0,5.0,zwkkja,228.89929720950593,n,s
117,0,1.0,yyoverznukmxkrhywhvzzsgxbiezqtoyvzizppaytvxlswczitawevhyojdkwyweuumtpuo117,female,32.43787405092947,3.0,1.0,bnvuossartuk,14.36503453253051,tznyx,b
118,1,3.0,exodzsxgkuomsyiwyisynsusopjnsljipbznwazajastztdzaesdziozgexduwysabwjpss118,female,51.44574053312482,2.0,5.0,ehfyyk,443.1388646429757,w,i
119,0,2.0,ipqvosmppshxovhozsepbgbwmjxxhpojjeytdvfkgwjwikvszlajyekbccwqngjzmtjcwgj119,female,52.31997199747473,2.0,1.0,korlrtufxvm,125.55060139550434,znydu,w
120,0,2.0,yvxexhrijuybprfhnccgysenmvnnrkicycjfgmfltggxbkosyjwictsdikatwvykjsqklxv120,male,14.565133436800831,0.0,5.0,stcvob,335.6450146896782,alm,t
121,0,3.0,wxnzooaijawxenvpibombyiedpgpzosfhjzlzrbxntunhptzttclvezzszuaxkrlymvsiff121,male,75.00296429438608,2.0,0.0,ouhs,455.6916401826091,yczbvb,
122,1,3.0,frkpauptutnyksjmniwxcdgorjruxjhovacrsdezwpibfrodazqfeytqymxvnmwxxxwsyzm122,male,34.76362983836923,7.0,1.0,zaneqzpzbqbg,462.16160761182425,bsjmryzbtwqaw,a
123,0,1.0,mgolnapqizbjllxkvynbmjndcfxklvlcglobkeozxnjyhmdhhuyybsqjonkbgigivryrxpl123,male,4.198771450542665,0.0,0.0,bmrpwcnfcrdr,199.2030353786497,hh,d
124,0,2.0,oysyxcfoxpzhsygwurciatgfzdgukbhzvnflwzxwvejaufjrpvtvhqlzygglrmvujhxwaes124,female,65.45555474703598,1.0,0.0,ffdxeaxjbbh,506.2696005716082,si,f
125,0,3.0,tnkgltjgflfpzsprpfhmeqthaveskvhuckxfmmajadvdvwkfovvbwmuhkkrmbovsogbwdgw125,male,34.58322987049017,4.0,1.0,mxo,455.7433818300573,jyrgwlitvpntx,o
126,0,3.0,quvjorbdmysaffrivtzinvicnfrsbgyljmcithzrpgbciboydfnahpckudgptnbiwewbqoc126,female,0.7494574706198448,3.0,1.0,lbucmmy,221.911598009636,wdi,e
127,0,2.0,bscpvfscvtffrfeqlbktirlcdkxcsdqngffrgniqgocvbtxnxhzzizmzguchlmqxtzdpszp127,male,34.47943062338262,5.0,5.0,yzerrvydlhl,4.66651880347402,awl,r
128,0,1.0,kxvirncemqmpbdosvbjriouzhxfygbkcrgkjnegtnofqscmrdbbsgjnxjdnnrkzqgzzoalp128,male,75.27811592948255,3.0,1.0,yguqq,507.785511322892,mrnpclmyxcjtqd,n
129,0,2.0,byfpifqdqhehgsepzlhxondhtrijiqmyjifzteoyxttxzhdhdqfkqglsdyrsupjgcxthdtt129,male,1.2221843605115879,2.0,1.0,fmpp,210.67084372573828,cxndqyglwatxj,x
130,0,1.0,nhoftoxicrkknyagflxkarigpoycziwmqstkwyyqijmvorqexshbfnvmdosnyxxpkpqkewa130,male,57.164377746961016,2.0,1.0,sigsck,226.16313022157408,u,
